0.75	-0.27563386039854404
0.75	-0.27564131309764756
0.75	-0.2756344528774638
0.75	-0.27563793642582973
0.75	-0.2756365323106558
0.75	-0.2756377333859794
0.75	-0.27563456882315146
0.75	-0.27563830243366344
0.7502502502502503	-0.27559706096085884
0.7502502502502503	-0.275604500069058
0.7502502502502503	-0.2755973220672492
0.7502502502502503	-0.27560139743099044
0.7502502502502503	-0.27560009465613206
0.7502502502502503	-0.2756007906954456
0.7502502502502503	-0.27559778148070596
0.7502502502502503	-0.27560199675324387
0.7505005005005005	-0.275560301216631
0.7505005005005005	-0.27556740190704804
0.7505005005005005	-0.27556023339667035
0.7505005005005005	-0.2755649178611663
0.7505005005005005	-0.27556297110437117
0.7505005005005005	-0.2755639055871274
0.7505005005005005	-0.275561039954714
0.7505005005005005	-0.2755657474010361
0.7507507507507507	-0.2755235801093742
0.7507507507507507	-0.2755303663258659
0.7507507507507507	-0.27552318585198177
0.7507507507507507	-0.27552849870503
0.7507507507507507	-0.2755255860903049
0.7507507507507507	-0.27552707888739253
0.7507507507507507	-0.27552434343691784
0.7507507507507507	-0.2755288120144404
0.751001001001001	-0.27548689716960734
0.751001001001001	-0.2754933936746785
0.751001001001001	-0.2754861791856211
0.751001001001001	-0.2754921401146462
0.751001001001001	-0.27548824407498107
0.751001001001001	-0.2754903106749486
0.751001001001001	-0.27548769188258826
0.751001001001001	-0.2754916423533394
0.7512512512512513	-0.27545025163267894
0.7512512512512513	-0.2754564849784226
0.7512512512512513	-0.2754492128394108
0.7512512512512513	-0.2754558429029708
0.7512512512512513	-0.2754509446468484
0.7512512512512513	-0.27545360164702043
0.7512512512512513	-0.2754510850015315
0.7512512512512513	-0.2754545301151993
0.7515015015015015	-0.27541364202741436
0.7515015015015015	-0.27541964084946696
0.7515015015015015	-0.2754122853102252
0.7515015015015015	-0.2754196076803346
0.7515015015015015	-0.2754136863946856
0.7515015015015015	-0.27541695228895835
0.7515015015015015	-0.2754145214761011
0.7515015015015015	-0.27541747565533087
0.7517517517517518	-0.2753770682780271
0.7517517517517518	-0.2753828624380414
0.7517517517517518	-0.27537539699118163
0.7517517517517518	-0.2753834353062851
0.7517517517517518	-0.2753764699049515
0.7517517517517518	-0.2753803632989301
0.7517517517517518	-0.2753780020433869
0.7517517517517518	-0.2753804796182833
0.752002002002002	-0.27533981349317177
0.752002002002002	-0.27534615076919716
0.752002002002002	-0.27533854641936606
0.752002002002002	-0.2753473266845621
0.752002002002002	-0.2753392938419903
0.752002002002002	-0.2753438355119981
0.752002002002002	-0.27534152546367086
0.752002002002002	-0.27534354267836336
0.7522522522522522	-0.2753022701052428
0.7522522522522522	-0.2753095063466793
0.7522522522522522	-0.2753017325058869
0.7522522522522522	-0.27531057348184523
0.7522522522522522	-0.2753021573050365
0.7522522522522522	-0.2753073690123167
0.7522522522522522	-0.2753050910106114
0.7522522522522522	-0.27530666477264015
0.7525025025025025	-0.27526475930044675
0.7525025025025025	-0.2752729310022199
0.7525025025025025	-0.2752649553172035
0.7525025025025025	-0.27527355947057686
0.7525025025025025	-0.2752650604808246
0.7525025025025025	-0.27527096537127527
0.7525025025025025	-0.27526794116595654
0.7525025025025025	-0.27526984743918437
0.7527527527527528	-0.2752272791839553
0.7527527527527528	-0.27523642523738084
0.7527527527527528	-0.2752282131827812
0.7527527527527528	-0.2752366112347918
0.7527527527527528	-0.27522800188803287
0.7527527527527528	-0.2752346246800875
0.7527527527527528	-0.27523055327531915
0.7527527527527528	-0.27523309056866435
0.753003003003003	-0.27518982852394397
0.753003003003003	-0.27519999052807637
0.753003003003003	-0.27519150508234635
0.753003003003003	-0.27519973007050935
0.753003003003003	-0.27519098072338655
0.753003003003003	-0.27519834806051596
0.753003003003003	-0.27519320547667137
0.753003003003003	-0.2751963951562405
0.7532532532532532	-0.2751524060961912
0.7532532532532532	-0.27516362824584095
0.7532532532532532	-0.2751548300428181
0.7532532532532532	-0.2751629171151595
0.7532532532532532	-0.2751539962005469
0.7532532532532532	-0.27516213646013105
0.7532532532532532	-0.2751558972099003
0.7532532532532532	-0.27515976198331593
0.7535035035035035	-0.2751150106660039
0.7535035035035035	-0.27512733978522375
0.7535035035035035	-0.2751181870919935
0.7535035035035035	-0.2751261735514173
0.7535035035035035	-0.27511704754242333
